,im,L,k,Resize/Nearest/0.2,Resize/Nearest/0.3,Resize/Nearest/0.4,Resize/Nearest/0.5,Resize/Nearest/0.6,Resize/Nearest/0.7,Resize/Nearest/0.8,Resize/Nearest/0.9,Resize/Nearest/1.0,Resize/Nearest/1.1,Resize/Nearest/1.2,Resize/Nearest/1.3,Resize/Nearest/1.4,Resize/Nearest/1.5,Resize/Nearest/1.6,Resize/Nearest/1.7,Resize/Nearest/1.8,Resize/Nearest/1.9,Resize/Nearest/2,Resize/Nearest/3,Resize/Linear/0.2,Resize/Linear/0.3,Resize/Linear/0.4,Resize/Linear/0.5,Resize/Linear/0.6,Resize/Linear/0.7,Resize/Linear/0.8,Resize/Linear/0.9,Resize/Linear/1.0,Resize/Linear/1.1,Resize/Linear/1.2,Resize/Linear/1.3,Resize/Linear/1.4,Resize/Linear/1.5,Resize/Linear/1.6,Resize/Linear/1.7,Resize/Linear/1.8,Resize/Linear/1.9,Resize/Linear/2,Resize/Linear/3,Resize/Bicubic/0.2,Resize/Bicubic/0.3,Resize/Bicubic/0.4,Resize/Bicubic/0.5,Resize/Bicubic/0.6,Resize/Bicubic/0.7,Resize/Bicubic/0.8,Resize/Bicubic/0.9,Resize/Bicubic/1.0,Resize/Bicubic/1.1,Resize/Bicubic/1.2,Resize/Bicubic/1.3,Resize/Bicubic/1.4,Resize/Bicubic/1.5,Resize/Bicubic/1.6,Resize/Bicubic/1.7,Resize/Bicubic/1.8,Resize/Bicubic/1.9,Resize/Bicubic/2,Resize/Bicubic/3,Resize/Lanczos/0.2,Resize/Lanczos/0.3,Resize/Lanczos/0.4,Resize/Lanczos/0.5,Resize/Lanczos/0.6,Resize/Lanczos/0.7,Resize/Lanczos/0.8,Resize/Lanczos/0.9,Resize/Lanczos/1.0,Resize/Lanczos/1.1,Resize/Lanczos/1.2,Resize/Lanczos/1.3,Resize/Lanczos/1.4,Resize/Lanczos/1.5,Resize/Lanczos/1.6,Resize/Lanczos/1.7,Resize/Lanczos/1.8,Resize/Lanczos/1.9,Resize/Lanczos/2,Resize/Lanczos/3,Rotate/Nearest/1,Rotate/Nearest/2,Rotate/Nearest/3,Rotate/Nearest/4,Rotate/Nearest/5,Rotate/Nearest/6,Rotate/Nearest/7,Rotate/Nearest/8,Rotate/Nearest/9,Rotate/Nearest/10,Rotate/Nearest/15,Rotate/Nearest/20,Rotate/Nearest/25,Rotate/Nearest/30,Rotate/Nearest/35,Rotate/Nearest/40,Rotate/Nearest/45,Rotate/Linear/1,Rotate/Linear/2,Rotate/Linear/3,Rotate/Linear/4,Rotate/Linear/5,Rotate/Linear/6,Rotate/Linear/7,Rotate/Linear/8,Rotate/Linear/9,Rotate/Linear/10,Rotate/Linear/15,Rotate/Linear/20,Rotate/Linear/25,Rotate/Linear/30,Rotate/Linear/35,Rotate/Linear/40,Rotate/Linear/45,Rotate/Bicubic/1,Rotate/Bicubic/2,Rotate/Bicubic/3,Rotate/Bicubic/4,Rotate/Bicubic/5,Rotate/Bicubic/6,Rotate/Bicubic/7,Rotate/Bicubic/8,Rotate/Bicubic/9,Rotate/Bicubic/10,Rotate/Bicubic/15,Rotate/Bicubic/20,Rotate/Bicubic/25,Rotate/Bicubic/30,Rotate/Bicubic/35,Rotate/Bicubic/40,Rotate/Bicubic/45,JPEG/100,JPEG/90,JPEG/80,JPEG/70,JPEG/60,JPEG/50,JPEG/45,JPEG/40,JPEG/35,JPEG/30,JPEG/25,JPEG/20,JPEG/15,JPEG/10,JPEG/5,JPEG2000
32,airplane_256,24,2,0.791666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.791666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.791666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.791666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.833333333,1
33,airplane_256,24,3,0.75,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.916666667,1
34,airplane_256,24,4,0.708333333,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.708333333,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.708333333,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.708333333,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,1
35,airplane_256,24,5,0.791666667,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.791666667,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.791666667,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.791666667,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,1
36,airplane_256,24,6,0.791666667,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.791666667,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.791666667,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.791666667,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958333333,0.791666667,1
37,airplane_256,24,7,0.791666667,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.791666667,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.791666667,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.791666667,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,1
38,airplane_256,24,8,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958333333,0.833333333,1
39,airplane_256,24,9,0.75,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.625,1
40,airplane_256,32,0,0.71875,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.71875,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.71875,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.71875,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8125,1
41,airplane_256,32,1,0.75,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78125,1
42,airplane_256,32,2,0.71875,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.71875,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.71875,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.71875,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96875,0.84375,1
43,airplane_256,32,3,0.78125,0.90625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78125,0.90625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78125,0.90625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78125,0.90625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96875,0.84375,1
44,airplane_256,32,4,0.78125,0.96875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78125,0.96875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78125,0.96875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78125,0.96875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.84375,1
45,airplane_256,32,5,0.8125,0.96875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8125,0.96875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8125,0.96875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8125,0.96875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78125,1
46,airplane_256,32,6,0.78125,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78125,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78125,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78125,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.625,1
47,airplane_256,32,7,0.8125,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8125,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8125,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8125,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78125,1
48,airplane_256,32,8,0.78125,0.90625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78125,0.90625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78125,0.90625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78125,0.90625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.84375,1
49,airplane_256,32,9,0.78125,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78125,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78125,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78125,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,1
50,airplane_256,40,0,0.725,0.925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.725,0.925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.725,0.925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.725,0.925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,1
51,airplane_256,40,1,0.75,0.925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,1
52,airplane_256,40,2,0.775,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.775,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.775,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.775,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1
53,airplane_256,40,3,0.775,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.775,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.775,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.775,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.65,1
54,airplane_256,40,4,0.725,0.925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.725,0.925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.725,0.925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.725,0.925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,1
55,airplane_256,40,5,0.725,1,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.725,1,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.725,1,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.725,1,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1
56,airplane_256,40,6,0.725,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.725,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.725,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.725,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1
57,airplane_256,40,7,0.675,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.675,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.675,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.675,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.65,1
58,airplane_256,40,8,0.675,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.675,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.675,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.675,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.775,1
59,airplane_256,40,9,0.7,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.975,0.775,1
60,airplane_256,48,0,0.729166667,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.729166667,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.729166667,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.729166667,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.770833333,1
61,airplane_256,48,1,0.75,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.854166667,1
62,airplane_256,48,2,0.729166667,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.729166667,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.729166667,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.729166667,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.770833333,1
63,airplane_256,48,3,0.708333333,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.708333333,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.708333333,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.708333333,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8125,1
64,airplane_256,48,4,0.729166667,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.729166667,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.729166667,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.729166667,0.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.979166667,0.770833333,1
65,airplane_256,48,5,0.708333333,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.708333333,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.708333333,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.708333333,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.708333333,1
66,airplane_256,48,6,0.6875,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6875,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6875,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6875,0.958333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,1
67,airplane_256,48,7,0.729166667,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.729166667,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.729166667,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.729166667,0.916666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.979166667,0.770833333,1
